numEmps,category,city,state,fundedDate,raisedAmt,raisedCurrency,round
,web,Tempe,AZ,01-05-2007,6850000,USD,b
,web,Tempe,AZ,01-10-2006,6000000,USD,a
,web,Tempe,AZ,01-01-2008,25000000,USD,c
7,web,Scottsdale,AZ,01-01-2008,50000,USD,seed
,web,Phoenix,AZ,01-02-2008,3000000,USD,a
105,software,Gilbert,AZ,01-10-2007,9000000,USD,a
4,web,Scottsdale,AZ,01-01-2008,250000,USD,seed
5,web,Scottsdale,AZ,01-10-2006,140000,USD,seed
5,web,Scottsdale,AZ,25-01-2008,233750,USD,angel
60,web,San Francisco,CA,01-12-2006,8500000,USD,b
60,web,San Francisco,CA,01-10-2005,2800000,USD,a
450,web,Palo Alto,CA,01-09-2004,500000,USD,angel
450,web,Palo Alto,CA,01-05-2005,12700000,USD,a
450,web,Palo Alto,CA,01-04-2006,27500000,USD,b
450,web,Palo Alto,CA,01-10-2007,300000000,USD,c
450,web,Palo Alto,CA,01-03-2008,40000000,USD,c
450,web,Palo Alto,CA,15-01-2008,15000000,USD,c
450,web,Palo Alto,CA,01-05-2008,100000000,USD,debt_round
60,web,Palo Alto,CA,01-05-2006,10500000,USD,b
60,web,Palo Alto,CA,01-03-2005,3000000,USD,a
,web,Palo Alto,CA,01-12-2006,800000,USD,angel
18,web,West Hollywood,CA,01-01-2007,1500000,USD,a
18,web,West Hollywood,CA,01-03-2007,10000000,USD,b
17,web,San Francisco,CA,01-07-2007,5400000,USD,b
17,web,San Francisco,CA,01-05-2008,15000000,USD,c
,web,San Francisco,CA,01-12-2005,1500000,USD,seed
,web,Menlo Park,CA,01-05-2007,6300000,USD,a
,web,Menlo Park,CA,16-03-2008,6500000,USD,b
14,web,San Francisco,CA,01-06-2006,12000,USD,seed
14,web,San Francisco,CA,01-01-2007,40000,USD,angel
14,web,San Francisco,CA,01-06-2007,3710000,USD,a
,web,San Diego,CA,01-06-2007,40000000,USD,b
,web,San Diego,CA,01-06-2007,13500000,USD,a
,web,Palo Alto,CA,01-05-2007,9000000,USD,a
50,web,Mountain View,CA,01-11-2002,3800000,USD,a
50,web,Mountain View,CA,01-07-2003,8500000,USD,b
50,web,Mountain View,CA,01-04-2004,7000000,USD,c
50,web,Mountain View,CA,01-02-2007,9000000,USD,d
60,web,San Francisco,CA,01-06-2007,12500000,USD,a
25,web,San Francisco,CA,01-06-2006,10520000,USD,c
25,web,San Francisco,CA,01-09-2004,6500000,USD,b
25,web,San Francisco,CA,13-06-2008,7500000,USD,d
25,web,San Francisco,CA,10-05-2007,1000000,USD,c
40,web,Santa Monica,CA,01-01-2006,5000000,USD,a
40,web,Santa Monica,CA,01-01-2007,16000000,USD,b
40,web,San Francisco,CA,01-07-2007,2250000,USD,a
40,web,San Francisco,CA,01-12-2007,15000000,USD,b
40,web,San Francisco,CA,10-03-2008,6100000,USD,b
,web,San Diego,CA,01-04-2006,12500000,USD,b
,web,San Diego,CA,01-08-2007,25000000,USD,c
,web,San Diego,CA,01-07-2005,2250000,USD,a
,web,San Diego,CA,3-06-2008,30000000,USD,d
,web,Menlo Park,CA,01-10-2006,30000000,USD,c
,web,Menlo Park,CA,01-12-2005,5000000,USD,a
,web,Menlo Park,CA,01-04-2006,26000000,USD,b
,web,Menlo Park,CA,01-10-2005,400000,USD,angel
,web,Menlo Park,CA,01-01-2008,13000000,USD,c
41,web,Palo Alto,CA,01-07-2007,44000000,USD,c
41,web,Palo Alto,CA,01-04-2008,60000000,USD,d
,web,Palo Alto,CA,01-08-2004,5200000,USD,a
,web,Sunnyvale,CA,01-01-2005,5000000,USD,a
,web,San Francisco,CA,01-02-2007,700000,USD,seed
,web,San Francisco,CA,01-06-2007,4000000,USD,a
22,web,Pleasanton,CA,01-07-2006,7000000,USD,b
4,web,San Francisco,CA,01-10-2007,100000,USD,angel
,web,San Francisco,CA,01-06-2007,20000000,USD,c
,web,San Francisco,CA,01-04-2005,7500000,USD,a
,web,San Francisco,CA,01-02-2006,12500000,USD,b
20000,web,Mountain View,CA,01-06-1999,25000000,USD,a
80,web,Mountain View,CA,01-05-2007,20000000,USD,c
80,web,Mountain View,CA,01-03-2006,3000000,USD,a
80,web,Mountain View,CA,01-04-2006,5000000,USD,b
,web,San Bruno,CA,01-11-2005,3500000,USD,a
,web,San Bruno,CA,01-04-2006,8000000,USD,b
,web,Mountain View,CA,01-12-2007,2000000,USD,angel
,web,Mountain View,CA,10-04-2008,11100000,USD,a
,web,San Diego,CA,01-02-2006,6000000,USD,a
15,web,San Mateo,CA,01-07-2007,10000000,USD,a
,web,Palo Alto,CA,01-11-2006,15000000,USD,b
,web,San Francisco,CA,01-09-2006,1000000,USD,a
,web,San Francisco,CA,01-06-2007,8000000,USD,b
,web,San Mateo,CA,01-06-2006,5000000,USD,a
,web,San Mateo,CA,01-04-2007,20000000,USD,b
,web,San Francisco,CA,01-10-2006,5000000,USD,a
,web,San Francisco,CA,01-06-2007,10000000,USD,b
,web,Mountain View,CA,01-01-2007,13000000,USD,a
4,web,,CA,01-01-2007,100000,USD,angel
30,web,Redwood City,CA,01-12-2006,7000000,USD,a
,web,,CA,01-01-2007,4000000,USD,a
,web,,CA,01-01-2007,4250000,USD,a
,web,,CA,25-06-2008,8400000,USD,b
0,web,San Francisco,CA,01-04-2007,3100000,USD,a
,web,Hollywood,CA,01-05-2007,6000000,USD,a
,web,Hollywood,CA,7-04-2008,25000000,USD,b
,web,Palo Alto,CA,01-12-2007,15000000,USD,b
11,web,San Francisco,CA,01-05-2006,3000000,USD,b
11,web,San Francisco,CA,01-04-2005,500000,USD,a
,web,Burlingame,CA,01-02-2006,6500000,USD,b
,web,Burlingame,CA,01-08-2006,8000000,USD,c
,web,Burlingame,CA,01-02-2005,7000000,USD,a
,web,Burlingame,CA,01-09-2007,3500000,USD,d
0,web,San Francisco,CA,26-06-2008,2000000,USD,c
,web,San Francisco,CA,01-10-2006,10000000,USD,c
,web,San Francisco,CA,01-10-2005,5000000,USD,b
,web,San Francisco,CA,01-07-2004,1000000,USD,a
,web,San Francisco,CA,26-02-2008,15000000,USD,d
3,web,Santa Clara,CA,01-01-2007,450000,USD,angel
21,web,Redwood City,CA,01-03-2006,3200000,USD,a
21,web,Redwood City,CA,01-03-2007,8000000,USD,b
,web,San Francisco,CA,01-02-2006,50000,USD,angel
75,web,Santa Clara,CA,01-02-2007,15000000,USD,c
75,web,Santa Clara,CA,01-01-2004,8000000,USD,b
75,web,Santa Clara,CA,01-12-1999,2200000,USD,a
75,web,Santa Clara,CA,01-10-2000,6800000,USD,a
,web,San Mateo,CA,01-01-2007,1500000,USD,a
,web,San Mateo,CA,01-03-2007,15000000,USD,b
,web,San Mateo,CA,9-06-2008,35000000,USD,c
,web,San Mateo,CA,27-05-2008,1000000,USD,unattributed
20,web,San Francisco,CA,01-05-2006,1300000,USD,a
,web,San Francisco,CA,01-09-2006,1000000,USD,a
,web,San Francisco,CA,01-04-2007,1000000,USD,a
64,web,San Francisco,CA,01-07-2005,8000000,USD,b
64,web,San Francisco,CA,01-01-2008,50000000,USD,d
,web,San Francisco,CA,01-05-2006,15000000,USD,a
,web,San Francisco,CA,01-03-2006,15000000,USD,a
,web,San Francisco,CA,01-01-2008,42500000,USD,b
,web,San Francisco,CA,15-01-2008,42000000,USD,b
,web,Brisbane,CA,01-07-2004,1100000,USD,a
,web,Brisbane,CA,01-07-2005,10000000,USD,b
,web,Brisbane,CA,01-12-2006,18500000,USD,c
,web,Brisbane,CA,01-02-2008,65000000,USD,d
,web,Brisbane,CA,01-02-2008,20000000,USD,d
,web,Mountain View,CA,01-02-2005,7000000,USD,a
,web,Mountain View,CA,01-10-2006,4000000,USD,b
,web,Mountain View,CA,01-07-2007,15000000,USD,c
,web,Redwood City,CA,01-07-2005,16000000,USD,a
,web,Redwood City,CA,01-10-2007,30000000,USD,b
,web,San Francisco,CA,01-09-2006,1000000,USD,angel
80,web,Oakland,CA,01-01-2004,7800000,USD,b
80,web,Oakland,CA,01-10-2005,12000000,USD,c
80,web,Oakland,CA,2-03-2000,1500000,USD,a
300,web,Foster City,CA,01-03-2000,1200000,USD,a
300,web,Foster City,CA,01-05-2001,300000,USD,a
300,web,Foster City,CA,01-02-2005,14000000,USD,b
15,web,,CA,11-09-2006,350000,USD,a
15,web,,CA,01-02-2007,2100000,USD,b
,web,San Francisco,CA,01-09-2004,4000000,USD,a
,web,San Francisco,CA,01-02-2006,8000000,USD,b
,web,San Francisco,CA,01-11-2007,23000000,USD,c
,web,San Francisco,CA,01-06-2005,1000000,USD,seed
,web,San Francisco,CA,01-04-2008,5000000,USD,a
40,web,Mountain View,CA,01-12-2005,3500000,USD,a
40,web,Mountain View,CA,01-01-2007,9000000,USD,b
40,web,Mountain View,CA,30-04-2008,25000000,USD,c
13,web,San Francisco,CA,01-11-2006,100000,USD,angel
,web,Mountain View,CA,01-11-2003,4700000,USD,a
,web,Mountain View,CA,01-10-2004,10000000,USD,b
,web,Mountain View,CA,01-01-2007,12800000,USD,c
,web,Mountain View,CA,17-06-2008,53000000,USD,d
,web,Berkeley,CA,01-03-2007,1600000,USD,a
12,web,Palo Alto,CA,01-02-2007,10000000,USD,a
,web,San Francisco,CA,01-01-2006,14000000,USD,a
,web,San Francisco,CA,01-07-2007,21000000,USD,b
19,web,Palo Alto,CA,01-10-2006,1500000,USD,a
19,web,Palo Alto,CA,23-01-2008,6000000,USD,b
,web,Redwood Shores,CA,01-07-2006,1800000,USD,a
,web,Redwood Shores,CA,01-01-2008,8000000,USD,b
,web,Palo Alto,CA,01-07-2007,5000000,USD,a
,web,Los Angeles,CA,01-01-2006,10000000,USD,a
,web,Los Angeles,CA,01-10-2006,40000000,USD,b
,web,Los Angeles,CA,7-05-2008,51000000,USD,c
,web,Santa Clara,CA,01-03-2005,1500000,USD,a
,web,Santa Clara,CA,01-03-2006,2000000,USD,b
,web,Santa Clara,CA,01-03-2007,1500000,USD,c
18,web,San Francisco,CA,01-06-2006,325000,USD,a
,web,Foster City,CA,01-03-2006,17000000,USD,b
,web,Foster City,CA,01-03-2006,7700000,USD,a
,web,Mountain View,CA,01-01-2005,6200000,USD,a
,web,San Francisco,CA,01-11-2007,6000000,USD,a
,web,San Francisco,CA,20-06-2008,6000000,USD,b
,web,San Mateo,CA,7-11-2006,7000000,USD,a
,web,San Mateo,CA,5-10-2005,200000,USD,seed
35,web,San Diego,CA,01-09-2006,7500000,USD,b
35,web,San Diego,CA,01-03-2005,2100000,USD,a
,web,San Mateo,CA,01-05-2006,5000000,USD,a
,web,San Mateo,CA,01-07-2007,11000000,USD,b
,web,Menlo Park,CA,01-04-2006,6000000,USD,a
,web,Menlo Park,CA,01-09-2006,8000000,USD,b
,web,Menlo Park,CA,01-06-2008,15000000,USD,c
,web,Mountain View,CA,01-03-2006,13500000,USD,b
,web,Mountain View,CA,5-08-2005,3000000,USD,a
47,web,Palo Alto,CA,01-01-2005,8000000,USD,a
47,web,Palo Alto,CA,01-12-2006,18000000,USD,b
3,web,Woodside,CA,01-08-2005,1000000,USD,seed
17,web,San Francisco,CA,01-02-2007,2000000,USD,a
17,web,San Francisco,CA,4-04-2008,5000000,USD,b
,web,San Francisco,CA,01-01-2007,11000000,USD,c
,web,Palo Alto,CA,01-06-2004,300000,USD,angel
,web,Palo Alto,CA,01-06-2005,3100000,USD,b
,web,Palo Alto,CA,01-11-2007,9500000,USD,c
,web,Millbrae,CA,01-12-2005,6250000,USD,a
,web,Millbrae,CA,01-09-2007,15000000,USD,b
100,web,San Francisco,CA,01-07-2007,20000000,USD,a
100,web,San Francisco,CA,01-12-2007,15000000,USD,debt_round
,web,San Francisco,CA,01-09-2005,1500000,USD,angel
,web,San Francisco,CA,01-12-2005,7000000,USD,a
,web,San Francisco,CA,01-07-2007,15000000,USD,b
,web,Menlo Park,CA,01-07-2007,1500000,USD,angel
,web,Menlo Park,CA,01-08-2007,10000000,USD,a
,web,Menlo Park,CA,23-06-2008,10000000,USD,b
,web,San Jose,CA,01-05-2007,1500000,USD,seed
9,web,Santa Barbara,CA,01-05-2007,2700000,USD,a
21,web,San Francisco,CA,14-05-2005,6000000,USD,a
42,web,Emeryville,CA,17-04-2007,9000000,USD,a
42,web,Emeryville,CA,01-06-2008,12000000,USD,b
,web,San Mateo,CA,01-03-2006,5100000,USD,a
,web,San Mateo,CA,01-01-2007,10000000,USD,b
,web,San Mateo,CA,5-02-2008,19000000,USD,c
,web,San Francisco,CA,01-06-2007,250000,USD,seed
,web,San Francisco,CA,01-07-2007,1500000,USD,a
,web,San Francisco,CA,01-07-2007,5000000,USD,a
,web,San Francisco,CA,01-12-2007,1500000,USD,angel
8,web,San Francisco,CA,01-06-2007,2300000,USD,a
8,web,San Francisco,CA,30-05-2008,8000000,USD,b
,web,Mountain View,CA,01-01-2005,5000000,USD,a
20,web,San Francisco,CA,01-12-2006,4000000,USD,a
20,web,San Francisco,CA,01-11-2005,300000,USD,angel
20,web,San Francisco,CA,5-06-2008,3000000,USD,b
,web,Palo Alto,CA,01-12-2006,12000000,USD,b
,web,Palo Alto,CA,01-12-2007,20000000,USD,c
,web,Sunnyvale,CA,01-06-2006,560000,USD,a
,web,Sunnyvale,CA,01-02-2007,1500000,USD,a
,web,Menlo Park,CA,01-10-2006,3500000,USD,a
,web,Palo Alto,CA,01-03-2006,5500000,USD,a
,web,Palo Alto,CA,01-06-2007,2000000,USD,a
,web,Mill Valley,CA,01-12-2005,1750000,USD,a
,web,San Francisco,CA,01-06-2005,100000,USD,seed
,web,San Mateo,CA,01-03-2006,4000000,USD,a
,web,San Mateo,CA,01-12-2006,10000000,USD,b
,web,Sunnyvale,CA,01-12-2006,3200000,USD,a
,web,Sunnyvale,CA,01-02-2006,700000,USD,seed
,web,Sunnyvale,CA,20-03-2008,8000000,USD,b
2,web,Mountain View,CA,01-01-2007,15000,USD,seed
2,web,Mountain View,CA,01-04-2007,300000,USD,angel
0,web,Campbell,CA,24-04-2007,10000000,USD,b
0,web,Campbell,CA,01-08-2005,10000000,USD,a
0,web,Campbell,CA,15-07-2008,14000000,USD,c
,web,Mountain View,CA,01-07-2006,1500000,USD,angel
,web,Redwood City,CA,01-02-2006,10000000,USD,a
,web,Redwood City,CA,01-09-2006,7000000,USD,b
,web,Redwood City,CA,01-07-2007,29000000,USD,c
,web,Redwood City,CA,21-04-2008,20000000,USD,d
,web,San Jose,CA,01-04-2000,100000000,USD,c
,web,San Jose,CA,01-02-2001,90000000,USD,d
,web,San Jose,CA,01-07-1999,4000000,USD,b
,web,San Mateo,CA,01-10-2006,5500000,USD,a
50,hardware,Santa Clara,CA,01-06-2005,21000000,USD,a
,web,Redwood City,CA,01-03-2006,8500000,USD,a
,web,San Francisco,CA,01-11-1999,7500000,USD,a
,web,San Francisco,CA,01-05-2000,36000000,USD,b
22,web,Mountain View,CA,01-05-2006,4100000,USD,c
22,web,Mountain View,CA,01-06-2005,1000000,USD,b
22,web,Mountain View,CA,01-12-2004,440000,USD,a
,web,Palo Alto,CA,01-02-2006,1000000,USD,angel
,web,San Diego,CA,19-12-2007,18000000,USD,a
4,web,Palo Alto,CA,01-06-2007,15000,USD,seed
,web,San Jose,CA,01-06-2006,8930000,USD,a
,web,San Jose,CA,01-03-2007,12000000,USD,b
,web,San Jose,CA,14-07-2008,11000000,USD,c
,web,Del Mar,CA,01-08-2007,36600000,USD,a
,web,Los Angeles,CA,01-11-2005,4000000,USD,a
,web,Los Angeles,CA,01-04-2006,8700000,USD,b
,web,Palo Alto,CA,01-07-2006,15000000,USD,b
,web,Palo Alto,CA,01-08-2007,30000000,USD,c
40,web,Redwood City,CA,01-11-2005,3300000,USD,b
40,web,Redwood City,CA,01-06-2006,10000000,USD,c
40,web,Redwood City,CA,21-05-2008,15000000,USD,d
42,web,San Diego,CA,01-03-2006,5000000,USD,a
42,web,San Diego,CA,01-10-2007,16500000,USD,b
,web,San Francisco,CA,01-08-2007,10300000,USD,b
,web,San Francisco,CA,01-07-2006,7000000,USD,a
,web,San Francisco,CA,01-10-2007,4000000,USD,a
,web,San Francisco,CA,6-08-2008,10000000,USD,b
150,web,San Francisco,CA,01-10-2004,10000000,USD,b
150,web,San Francisco,CA,01-03-2006,12000000,USD,c
150,web,San Francisco,CA,23-04-2003,600000,USD,a
,web,San Francisco,CA,01-05-2007,650000,USD,seed
26,web,San Francisco,CA,01-11-2007,5000000,USD,a
29,web,San Francisco,CA,01-09-2005,8750000,USD,a
29,web,San Francisco,CA,01-12-2006,25000000,USD,b
16,web,San Francisco,CA,01-03-2007,1000000,USD,a
16,web,San Francisco,CA,01-08-2007,5000000,USD,b
16,web,San Francisco,CA,01-04-2008,3000000,USD,b
0,web,San Francisco,CA,01-05-2007,1000000,USD,angel
0,web,San Francisco,CA,01-02-2008,3500000,USD,a
,web,San Francisco,CA,01-07-2004,6000000,USD,a
16,web,San Francisco,CA,01-08-2007,1000000,USD,seed
16,web,San Francisco,CA,01-03-2008,7000000,USD,b
135,web,San Jose,CA,01-02-2005,11500000,USD,a
,web,Menlo Park,CA,01-10-2007,2000000,USD,a
,web,Palo Alto,CA,01-09-2007,3500000,USD,a
,web,Beverly Hills,CA,01-11-2007,750000,USD,a
,web,Beverly Hills,CA,28-04-2008,3250000,USD,b
,web,San Francisco,CA,01-07-2005,8900000,USD,a
,web,San Francisco,CA,01-09-2006,15000000,USD,b
,web,San Francisco,CA,9-07-2008,15000000,USD,c
,web,Los Angeles,CA,01-12-2005,5600000,USD,a
,web,Los Angeles,CA,01-09-2007,2850000,USD,b
,web,Menlo Park,CA,01-02-2005,5600000,USD,a
,web,Mountain View,CA,01-07-2003,1500000,USD,a
,web,Mountain View,CA,01-09-2004,11800000,USD,b
500,web,Emeryville,CA,01-02-2005,30000000,USD,a
,web,San Francisco,CA,01-03-2001,22900000,USD,a
,web,Marina Del Rey,CA,01-07-2004,11000000,USD,a
,web,San Mateo,CA,01-12-2003,8400000,USD,a
,web,San Mateo,CA,01-12-2003,13000000,USD,b
,web,Pasadena,CA,01-06-2000,3000000,USD,a
,web,Pasadena,CA,01-11-2004,110000000,USD,b
465,web,San Francisco,CA,01-12-2002,2400000,USD,a
465,web,San Francisco,CA,01-10-2003,13000000,USD,b
465,web,San Francisco,CA,01-08-2006,10000000,USD,c
465,web,San Francisco,CA,5-08-2008,20000000,USD,d
,web,San Francisco,CA,01-05-2007,8900000,USD,b
,web,Foster City,CA,01-11-2004,10500000,USD,a
,web,Foster City,CA,01-07-2005,4000000,USD,a
,web,San Francisco,CA,01-12-2005,5700000,USD,b
,web,San Francisco,CA,01-05-2007,10000000,USD,c
,web,San Francisco,CA,01-09-2005,2100000,USD,a
,web,San Francisco,CA,10-07-2008,15000000,USD,d
,web,Sunnyvale,CA,01-05-2007,2000000,USD,angel
,web,Sunnyvale,CA,01-08-2007,10260000,USD,a
15,web,Emeryville,CA,7-02-2008,1500000,USD,a
,web,San Mateo,CA,01-03-2007,20000000,USD,a
,web,San Mateo,CA,01-05-2007,5000000,USD,b
,web,Mountain View,CA,01-05-2007,4175000,USD,a
,web,Mountain View,CA,17-04-2007,850000,USD,angel
,mobile,Menlo Park,CA,28-03-2006,10000000,USD,b
,mobile,Menlo Park,CA,01-08-2005,5000000,USD,a
,mobile,Menlo Park,CA,24-05-2007,3900000,USD,b
,web,San Francisco,CA,01-05-1999,2000000,USD,a
,web,San Francisco,CA,01-01-2000,10000000,USD,b
,web,San Francisco,CA,01-10-2000,36000000,USD,c
20,web,San Francisco,CA,01-05-2007,2500000,USD,a
,web,Sausalito,CA,01-08-2007,4500000,USD,b
,web,Sausalito,CA,01-04-2008,50000000,USD,c
,web,San Francisco,CA,01-05-2007,18500000,USD,c
,web,San Francisco,CA,17-05-2006,11000000,USD,b
,web,San Francisco,CA,29-03-2005,5500000,USD,a
100,web,Los Angeles,CA,01-04-2007,25000000,USD,a
,web,San Mateo,CA,01-05-2005,2600000,USD,a
,web,San Mateo,CA,01-01-2008,6000000,USD,b
,web,San Diego,CA,01-05-2007,550000,USD,angel
,web,Mountain View,CA,01-05-2001,7000000,USD,a
,web,Mountain View,CA,01-02-2003,4000000,USD,b
,web,Mountain View,CA,01-06-2007,4000000,USD,debt_round
,web,Mountain View,CA,01-01-2008,8500000,USD,b
14,web,Palo Alto,CA,01-09-2007,7500000,USD,a
,web,San Francsico,CA,01-02-2008,4050000,USD,a
19,web,Newport Beach,CA,01-06-2007,3000000,USD,a
,web,Santa Clara,CA,01-12-2006,5400000,USD,a
