numEmps,category,city,state,fundedDate,raisedAmt,raisedCurrency,round
,biotech,Cambridge,MA,19-04-2006,37000000,USD,c
30,web,Cambridge,MA,23-07-2008,2000000,USD,seed
,web,Waltham,MA,14-02-2000,2000000,USD,a
,web,Waltham,MA,26-02-2001,20000000,USD,c
,web,Waltham,MA,7-06-2000,20000000,USD,b
40,software,Cambridge,MA,01-12-2004,5000000,USD,a
40,software,Cambridge,MA,01-04-2006,8000000,USD,b
200,consulting,Boston,MA,01-06-2008,12000000,USD,c
200,consulting,Boston,MA,20-11-2006,13000000,USD,b
200,consulting,Boston,MA,9-03-2005,7000000,USD,a
,hardware,Burlington,MA,01-05-2003,6200000,USD,a
,hardware,Burlington,MA,01-05-2004,6700000,USD,b
25,web,Watertown,MA,01-04-2007,1000000,USD,angel
,web,Boston,MA,01-05-2008,15000,USD,seed
,web,Boston,MA,8-07-2008,9000000,USD,a
,web,Burlington,MA,14-07-2008,7000000,USD,unattributed
,software,Cambridge,MA,17-07-2008,22400000,USD,unattributed
,web,Boston,MA,21-07-2008,1400000,USD,unattributed
7,web,North Andover,MA,01-10-2007,340000,USD,seed
35,web,Silver Spring,MD,01-08-2006,12000000,USD,a
4,web,Baltimore,MD,01-01-2007,350000,USD,angel
0,web,Chevy Chase,MD,01-10-2007,9500000,USD,c
,web,Rockville,MD,01-10-2007,300000000,USD,a
,web,Rockville,MD,30-05-2008,9900000,USD,a
24,software,Rockville,MD,14-02-2005,6000000,USD,a
24,software,Rockville,MD,10-10-2006,10000000,USD,b
24,software,Rockville,MD,7-04-2008,4000000,USD,c
1,web,Kennebunk,ME,10-01-2008,20000,USD,seed
8,web,Portland,ME,01-09-2007,1050000,USD,a
8,web,Portland,ME,01-09-2006,25000,USD,seed
45,web,Ann Arbor,MI,01-11-2007,10000000,USD,b
9,web,Richfield,MN,31-03-2008,600000,USD,angel
,mobile,St. Louis,MO,16-05-2008,5000000,USD,b
24,other,St. Louis,MO,01-11-2007,1250000,USD,seed
300,web,Morrisville,NC,01-05-2007,30000000,USD,c
300,web,Morrisville,NC,22-01-2004,7000000,USD,a
300,web,Morrisville,NC,28-04-2005,18000000,USD,b
,mobile,Charlotte,NC,01-03-2007,1500000,USD,angel
,mobile,Charlotte,NC,10-06-2008,6500000,USD,a
10,web,Durham,NC,22-04-2008,1200000,USD,a
,,Winston-Salem,NC,19-02-2008,10000000,USD,b
,,Winston-Salem,NC,15-05-2008,54000000,USD,c
26,web,Cary,NC,13-04-2007,200000,USD,a
4,web,Raleigh,NC,01-06-2007,300000,USD,angel
45,other,Raleigh,NC,24-01-2006,6400000,USD,a
45,other,Raleigh,NC,24-01-2007,9100000,USD,b
45,other,Raleigh,NC,24-06-2008,10000000,USD,c
6,web,Grand Forks,ND,8-07-2008,570000,USD,a
,web,Omaha,NE,01-03-2006,27400000,USD,a
6,web,Livingston,NJ,15-02-2007,1500000,USD,a
,web,Metuchen,NJ,01-11-2007,2500000,USD,c
,web,Metuchen,NJ,01-07-2006,2000000,USD,b
,software,Edison,NJ,7-09-2005,7000000,USD,a
,software,Edison,NJ,01-08-2006,20000000,USD,b
,software,Edison,NJ,25-03-2008,10000000,USD,c
,web,Jersey City,NJ,19-06-2008,11000000,USD,b
,web,Jersey City,NJ,8-07-2008,75000000,USD,unattributed
,web,North Brunswick,NJ,16-07-2008,200000,USD,unattributed
,hardware,N. Branch,NJ,29-07-2008,12500000,USD,unattributed
9,web,Albuquerque,NM,15-07-2006,700000,USD,a
9,web,Albuquerque,NM,15-09-2007,600000,USD,b
,other,Albuquerque,NM,17-06-2008,5200000,USD,unattributed
7,web,New York City,NY,01-06-2007,1500000,USD,a
1,mobile,New York,NY,01-12-2002,2800000,USD,a
1,mobile,New York,NY,01-11-2003,5300000,USD,b
1,mobile,New York,NY,23-07-2008,7500000,USD,d
20,web,New York,NY,01-05-2007,1200000,USD,angel
20,web,New York,NY,01-01-2008,1500000,USD,angel
20,web,New York,NY,01-07-2008,10000000,USD,a
23,software,New York,NY,01-01-2007,11000000,USD,b
23,software,New York,NY,01-03-2008,20900000,USD,c
17,web,Brooklyn,NY,01-02-2007,900000,USD,angel
17,web,Brooklyn,NY,01-10-2007,1500000,USD,angel
17,web,Brooklyn,NY,19-05-2008,3000000,USD,a
55,web,New York,NY,01-08-2007,5500000,USD,a
,web,New York,NY,01-05-2007,750000,USD,angel
100,web,New York,NY,8-05-2008,15000000,USD,b
100,web,New York,NY,18-04-2008,5000000,USD,a
,web,New York,NY,01-06-2004,3000000,USD,a
,web,New York,NY,01-06-2005,9000000,USD,b
,web,New York,NY,20-07-2008,26000000,USD,d
,web,New York,NY,01-03-2005,60000000,USD,a
,web,New York,NY,01-12-2003,8000000,USD,a
,web,New York,NY,21-03-2007,30000000,USD,b
,web,New York,NY,01-06-2007,1000000,USD,angel
,web,New York,NY,7-04-2008,6500000,USD,a
20,web,New York,NY,01-08-2007,4500000,USD,b
,web,New York,NY,01-03-2001,3000000,USD,a
15,web,New York,NY,01-12-2007,2000000,USD,debt_round
,web,New York,NY,01-01-2008,10000000,USD,a
,mobile,New York,NY,13-03-2008,18000000,USD,e
,web,"Brooklyn, New York",NY,01-09-2007,25000000,USD,d
,web,"Brooklyn, New York",NY,01-03-2004,4000000,USD,a
,web,"Brooklyn, New York",NY,01-03-2006,6000000,USD,b
,web,"Brooklyn, New York",NY,01-04-2007,8000000,USD,c
55,web,New Yorl,NY,01-05-2007,13500000,USD,b
,web,New York,NY,01-06-2007,8300000,USD,b
1,web,Astoria,NY,01-01-2007,300000,USD,angel
18,web,New York,NY,01-06-2008,2300000,USD,a
,web,New  York,NY,01-12-2006,300000,USD,angel
,web,New  York,NY,01-11-2007,1000000,USD,a
8,web,New York,NY,01-04-2007,300000,USD,angel
8,web,New York,NY,01-11-2007,5000000,USD,a
20,web,Brooklyn,NY,01-05-2007,2100000,USD,a
,web,New York,NY,01-09-2007,25000000,USD,a
,web,New York,NY,01-10-2007,8000000,USD,b
,web,New York,NY,31-10-2007,750000,USD,a
50,web,New York,NY,24-07-2008,8000000,USD,b
,web,New York,NY,01-10-2007,4000000,USD,a
,web,New York,NY,01-03-2004,5000000,USD,a
50,web,New York,NY,01-02-2007,3000000,USD,a
50,web,New York,NY,01-09-2007,8200000,USD,b
50,web,New York,NY,01-03-2006,500000,USD,seed
15,web,New York,NY,5-02-2008,1000000,USD,a
,web,New York,NY,01-01-1999,300000,USD,a
,web,New York,NY,01-04-1999,1360000,USD,b
,web,New York,NY,01-09-1999,2750000,USD,c
,web,New York,NY,01-05-2000,28000000,USD,d
,web,New York,NY,17-06-2008,13000000,USD,debt_round
,web,New York,NY,01-10-2007,1000000,USD,angel
,web,Brooklyn,NY,01-11-2007,1250000,USD,a
,web,Brooklyn,NY,10-03-2008,2700000,USD,b
,web,New York,NY,01-09-2006,4200000,USD,a
,web,New York,NY,01-12-2007,7000000,USD,b
,web,New York,NY,01-11-2007,4750000,USD,a
,web,New York,NY,01-12-2007,3800000,USD,a
,web,New York,NY,01-12-2007,24000000,USD,a
0,web,New York,NY,01-06-2007,5000000,USD,a
45,web,Brooklyn,NY,01-06-2006,315000,USD,angel
45,web,Brooklyn,NY,01-11-2006,1000000,USD,a
45,web,Brooklyn,NY,01-07-2007,3250000,USD,b
45,web,Brooklyn,NY,01-01-2008,27000000,USD,c
10,web,New York,NY,01-02-2007,3500000,USD,angel
10,web,New York,NY,01-01-2004,200000,USD,seed
10,web,New York,NY,01-12-2007,2000000,USD,angel
,web,New York,NY,01-09-2006,8400000,USD,a
,web,New York,NY,01-01-2008,11000000,USD,b
,web,New York,NY,01-08-2005,2000000,USD,angel
,web,Roslyn Heights,NY,01-01-2008,5300000,USD,b
,web,Roslyn Heights,NY,01-11-2006,5250000,USD,a
,web,New York,NY,01-02-2006,12000000,USD,a
,web,New York,NY,01-07-2007,25000000,USD,b
,web,New York,NY,01-01-2008,5000000,USD,b
200,web,New York,NY,8-11-2004,7250000,USD,a
30,web,New York,NY,31-07-2007,630000,USD,seed
30,web,New York,NY,01-04-2008,600000,USD,seed
,web,New York,NY,01-01-2008,1000000,USD,seed
,web,New York,NY,25-06-2008,4600000,USD,a
7,web,New York,NY,01-01-2007,500000,USD,seed
7,web,New York,NY,01-03-2007,800000,USD,angel
,web,New York City,NY,01-01-2007,1000000,USD,seed
,web,New York City,NY,25-02-2008,5000000,USD,a
52,web,New York,NY,2-01-2007,8000000,USD,b
85,web,New York City,NY,01-09-2007,10000000,USD,a
85,web,New York City,NY,11-04-2008,13500000,USD,b
150,web,New York,NY,7-07-2005,10000000,USD,b
,web,New York,NY,01-01-2007,1250000,USD,a
,web,New York,NY,9-07-2008,12000000,USD,unattributed
15,web,New York,NY,01-01-2007,8000000,USD,a
15,web,New York,NY,12-03-2008,15000000,USD,b
,web,New York,NY,01-03-2008,1500000,USD,seed
10,web,New York,NY,01-10-2007,500000,USD,angel
,web,New York,NY,14-06-2005,5200000,USD,a
,web,New York,NY,5-02-2007,10000000,USD,b
,,New York,NY,16-07-2008,900000,USD,seed
,web,New York,NY,31-03-2008,40000000,USD,a
,web,New York,NY,01-04-2008,350000,USD,seed
2,web,New York,NY,15-05-2007,350000,USD,seed
6,web,New York City,NY,01-01-2008,150000,USD,seed
,software,New York,NY,14-04-2008,25000000,USD,c
,software,New York,NY,17-11-2003,8000000,USD,b
3,web,,NY,29-04-2007,200000,USD,angel
,web,New York,NY,7-03-2008,500000,USD,seed
,software,New York,NY,12-12-2006,9000000,USD,b
,software,New York,NY,01-11-2007,6800000,USD,b
,web,Brooklyn,NY,30-04-2008,2500000,USD,a
12,web,New York,NY,01-01-2006,500000,USD,angel
3,web,Patchogue,NY,01-03-2004,30000,USD,seed
,web,New York,NY,01-06-2008,16000000,USD,a
,web,New York,NY,01-05-2008,2000000,USD,debt_round
,web,New York,NY,21-05-2008,2500000,USD,a
,mobile,New York City,NY,01-04-2008,3000000,USD,a
20,web,New York,NY,11-03-2008,8600000,USD,b
31,web,New York,NY,7-07-2008,12000000,USD,b
40,other,Brooklyn,NY,01-12-2006,10000000,USD,seed
,mobile,Ithaca,NY,01-06-2008,750000,USD,seed
6,web,New York,NY,01-03-2007,500000,USD,seed
,hardware,Toledo,OH,7-05-2008,22000000,USD,b
150,web,Corvallis,OR,01-03-2006,6000000,USD,a
150,web,Corvallis,OR,18-06-2007,25000000,USD,b
150,web,Corvallis,OR,01-12-2007,24000000,USD,b
,web,Portland,OR,01-08-2007,15000000,USD,a
,web,Portland,OR,01-10-2005,800000,USD,angel
,web,Portland,OR,01-02-2007,2600000,USD,a
,web,Eugene,OR,01-09-2007,50000000,USD,a
50,web,Portland,OR,27-03-2008,15000000,USD,a
,web,Berwyn,PA,01-07-2007,13500000,USD,c
,web,Berwyn,PA,01-09-2004,6600000,USD,a
,web,Berwyn,PA,01-06-2006,8100000,USD,b
,web,Berwyn,PA,01-06-2006,1500000,USD,debt_round
4,web,Philadelphia,PA,30-03-2008,15000,USD,seed
0,web,Berwyn,PA,01-07-2008,4000000,USD,a
3,web,Philadelphia,PA,01-01-2007,100000,USD,seed
25,web,Allentown,PA,01-10-2007,150000,USD,seed
,web,King of Prussia,PA,01-11-2007,6500000,CAD,a
10,web,Pittsburgh,PA,01-03-2008,300000,USD,angel
3,web,Allentown,PA,15-06-2006,100000,USD,seed
,software,Media,PA,7-11-2007,4000000,USD,a
,software,Pittsburgh,PA,17-03-2008,4000000,USD,a
,software,Pittsburgh,PA,12-07-2003,960000,USD,seed
,software,Pittsburgh,PA,4-07-2002,500000,USD,seed
,software,Pittsburgh,PA,01-06-2000,100000,USD,seed
,software,Pittsburgh,PA,29-01-2001,100000,USD,seed
,web,Oakmont,PA,01-10-2007,150000,USD,seed
,web,Oakmont,PA,01-06-2008,250000,USD,seed
8,web,Wayne,PA,3-01-2008,1000000,USD,a
4,web,Philadelphia,PA,22-07-2008,2000000,USD,a
,web,Providence,RI,01-05-2007,500000,USD,seed
,software,Plano,TN,5-02-2007,7000000,USD,b
,software,Plano,TN,01-01-2006,11500000,USD,a
,software,Plano,TN,23-05-2008,3000000,USD,c
,web,Austin,TX,01-06-2007,1000000,USD,seed
,web,Austin,TX,01-05-2006,4000000,USD,a
,web,Austin,TX,01-09-2007,8800000,USD,b
,web,Austin,TX,18-06-2008,7100000,USD,c
25,web,Austin,TX,19-03-2008,1000000,USD,a
,web,Austin,TX,6-10-2004,8500000,USD,b
,web,Austin,TX,14-11-2006,7000000,USD,c
,web,Austin,TX,01-08-2007,8000000,USD,b
3,web,Houston,TX,01-01-2008,2000000,USD,a
,web,Austin,TX,01-06-2007,1000000,USD,a
20,web,Austin,TX,01-11-2006,4000000,USD,a
20,web,Austin,TX,01-11-2007,12000000,USD,b
0,web,Houston,TX,01-08-2007,600000,USD,seed
,web,Austin,TX,01-08-2007,77000000,USD,b
,web,Austin,TX,10-07-2008,4500000,USD,a
100,web,Carrollton,TX,01-01-2008,4000000,USD,a
17,software,Austin,TX,01-10-2006,4500000,USD,seed
54,hardware,Austin,TX,12-11-2007,15000000,USD,c
,web,Austin,TX,01-06-2007,4500000,USD,a
,web,Austin,TX,01-01-2007,5000000,USD,a
,web,Austin,TX,01-03-2008,10000000,USD,b
,web,Plano,TX,4-05-2008,30000000,USD,b
50,software,Dallas,TX,20-05-2008,250000,USD,angel
10,web,Austin,TX,01-06-2002,250000,USD,b
6,consulting,Richardson,TX,23-09-1993,125000,USD,seed
26,web,American Fork,UT,01-05-2005,1900000,USD,a
26,web,American Fork,UT,01-05-2005,1900000,USD,a
,web,Provo,UT,01-09-1999,33200000,USD,b
,web,American Fork,UT,01-12-2006,11300000,USD,a
,web,American Fork,UT,01-10-2007,34000000,USD,b
,web,American Fork,UT,14-04-2008,46000000,USD,c
,web,Provo,UT,01-09-2007,1200000,USD,a
38,web,Orem,UT,14-03-2008,8000000,USD,c
31,web,Lindon,UT,01-01-2008,8000000,USD,a
,web,Salt Lake City,UT,01-07-2006,1500000,USD,a
5,web,Lehi,UT,10-01-2007,80000,USD,seed
,software,Sandy,UT,22-05-2004,6000000,USD,a
,web,McLean,VA,01-05-2006,2500000,USD,a
,web,McLean,VA,01-02-2007,5500000,USD,b
,web,McLean,VA,20-05-2008,18000000,USD,c
,web,McLean,VA,27-07-2007,10000000,USD,b
,web,Reston,VA,01-05-2007,17000000,USD,b
,web,Reston,VA,01-11-2007,25000000,USD,c
,web,Arlington,VA,01-05-2007,5450000,USD,b
,web,,VA,01-09-2007,1500000,USD,a
,web,,VA,01-02-2008,2000000,USD,b
,web,McLean,VA,01-01-2008,20000000,USD,c
,web,McLean,VA,01-05-2006,13000000,USD,b
,web,McLean,VA,01-04-2005,7000000,USD,a
,web,Arlington,VA,01-01-2008,50000000,USD,a
,web,Reston,VA,6-06-2002,20000000,USD,d
,web,Reston,VA,13-08-2001,15000000,USD,c
20,web,Reston,VA,28-01-2008,2000000,USD,a
,,Sterling,VA,22-05-2005,2100000,USD,a
9,web,,VA,01-01-2007,500000,USD,a
100,software,Vienna,VA,5-07-2006,13500000,USD,a
100,software,Vienna,VA,7-05-2008,16000000,USD,b
2,web,Leesburg,VA,01-11-2007,350000,USD,seed
120,software,Vienna,VA,21-07-2008,10000000,USD,a
50,software,Chantilly,VA,19-11-2007,10000000,USD,a
35,web,Seattle,WA,01-10-2005,5250000,USD,a
35,web,Seattle,WA,01-01-2007,9500000,USD,b
35,web,Seattle,WA,01-05-2005,25000000,USD,c
,web,Seattle,WA,01-08-2005,19500000,USD,b
,web,Seattle,WA,01-07-2006,18000000,USD,c
,web,Seattle,WA,01-01-2005,8000000,USD,a
,web,Seattle,WA,25-04-2008,7000000,USD,d
,web,Seattle,WA,01-07-2007,2300000,USD,a
,web,Seattle,WA,01-07-2007,700000,USD,seed
26,web,Seattle,WA,01-10-2004,1500000,USD,a
26,web,Seattle,WA,01-07-2005,7000000,USD,b
26,web,Seattle,WA,01-01-2007,12100000,USD,c
,web,Seattle,WA,01-01-2007,500000,USD,a
6,web,Seattle,WA,01-07-2005,1250000,USD,a
28,web,Seattle,WA,01-01-2006,2500000,USD,a
28,web,Seattle,WA,01-01-2006,13300000,USD,b
100,web,Seattle,WA,01-07-2007,12000000,USD,c
100,web,Seattle,WA,01-05-2006,8000000,USD,b
100,web,Seattle,WA,01-09-2005,770000,USD,a
,web,Bellevue,WA,01-05-2000,7700000,USD,a
,web,Bellevue,WA,01-05-2002,5000000,USD,b
,web,Bellevue,WA,01-01-2005,10000000,USD,d
,web,Bellevue,WA,01-03-2003,15500000,USD,c
,web,Bellevue,WA,01-07-2007,20000000,USD,e
,web,Seattle,WA,29-04-2008,1000000,USD,a
,web,Seattle,WA,01-10-2004,3200000,USD,a
,web,Seattle,WA,01-10-2005,7000000,USD,b
,web,Seattle,WA,01-07-2007,10300000,USD,c
,web,Seattle,WA,01-07-2007,2800000,USD,a
,web,Seattle,WA,01-05-2007,250000,USD,angel
,web,Seattle,WA,14-04-2008,6000000,USD,b
,web,Seattle,WA,01-07-2004,2500000,USD,a
,web,Seattle,WA,01-11-2005,8000000,USD,b
4,web,Redmond,WA,01-08-2007,310000,USD,angel
4,web,Redmond,WA,2-04-2008,1000000,USD,angel
225,web,Bellevue,WA,01-03-2004,40000000,USD,a
,web,Seattle,WA,01-11-2005,4000000,USD,a
,web,Seattle,WA,01-08-2007,4500000,USD,b
5,web,Seattle,WA,01-05-2007,750000,USD,seed
5,web,Seattle,WA,01-01-2007,400000,USD,angel
6,web,Seattle,WA,01-05-2007,500000,USD,angel
6,web,Seattle,WA,6-02-2008,3700000,USD,a
,web,Bellevue,WA,01-06-2007,2690000,USD,a
60,web,Seattle,WA,01-08-2006,3500000,USD,a
60,web,Seattle,WA,01-09-2007,12000000,USD,b
155,web,Seattle,WA,01-10-2005,32000000,USD,a
155,web,Seattle,WA,01-07-2006,25000000,USD,b
155,web,Seattle,WA,01-09-2007,30000000,USD,c
,web,Seattle,WA,01-09-2007,1250000,USD,a
,web,Seattle,WA,01-04-2006,10000000,USD,b
,web,Seattle,WA,01-09-2007,12400000,USD,c
33,web,Seattle,WA,01-12-2007,10000000,USD,b
,web,Seattle,WA,01-10-2007,2550000,USD,a
,web,Seattle,WA,01-10-2007,9500000,USD,a
,web,Seattle,WA,01-11-2006,7400000,USD,a
,web,Seattle,WA,27-05-2008,15000000,USD,b
,web,Seattle,WA,20-02-2008,6500000,USD,a
,web,Seattle,WA,01-10-2007,1000000,USD,angel
,web,Seattle,WA,14-10-2007,20000,USD,seed
,web,Seattle,WA,01-10-2007,1500000,USD,angel
20,web,Seattle,WA,01-07-2006,2000000,USD,a
20,web,Seattle,WA,01-09-2007,10000000,USD,b
,web,Seattle,WA,01-05-2007,5400000,USD,b
,web,Seattle,WA,01-09-2007,7400000,USD,a
,web,Seattle,WA,01-01-2008,5900000,USD,a
,web,Redmond,WA,01-02-2006,5000000,USD,a
,web,Redmond,WA,01-12-2007,7000000,USD,b
,web,Bellevue,WA,01-12-2007,1000000,USD,angel
,web,Seattle,WA,01-12-2006,1650000,USD,seed
,web,Seattle,WA,01-08-2007,8000000,USD,a
,web,Bellevue,WA,01-01-2008,6000000,USD,a
50,web,Seattle,WA,01-01-2008,6500000,USD,b
,web,Seattle,WA,01-08-2006,1400000,USD,angel
,web,Seattle,WA,01-09-2005,1200000,USD,a
,web,Seattle,WA,01-12-2007,500000,USD,angel
11,web,Bellevue,WA,01-01-2008,1200000,USD,angel
10,web,Bellevue,WA,01-01-2007,1000000,USD,angel
4,web,Bellevue,WA,01-02-2008,850000,USD,a
11,web,Seattle,WA,01-02-2007,1000000,USD,a
125,web,Seattle,WA,01-08-2005,45000000,USD,a
,web,Seattle,WA,19-12-2005,24000000,USD,e
15,mobile,Kirkland,WA,25-10-2006,3000000,USD,a
50,web,Seattle,WA,29-06-2007,3000000,USD,a
,web,Seattle,WA,01-02-2007,9800000,USD,a
,web,Seattle,WA,11-06-2008,10000000,USD,b
8,web,Seattle,WA,01-03-2008,2250000,USD,a
,web,,WA,24-04-2008,450000,USD,angel
,cleantech,Kennewick,WA,22-04-2008,57000000,USD,b
,cleantech,Kennewick,WA,01-06-2007,9500000,USD,a
,web,Seattle,WA,16-10-2005,7000000,USD,b
26,software,Seattle,WA,11-07-2007,3000000,USD,a
26,software,Seattle,WA,01-06-2008,8000000,USD,c
15,web,Seattle,WA,01-06-2007,2000000,USD,angel
,web,Bellevue,WA,8-07-2008,1200000,USD,a
75,software,Bothell,WA,01-01-2001,20500000,USD,unattributed
,web,Seattle,WA,30-10-2007,9500000,USD,a
,web,Seattle,WA,20-05-2008,10500000,USD,b
